structure_id,kind,frequency,reference_learnability,formal_utility,component_a,component_b,log_frequency,true_mechanism,log_acquired_at,acquired_at,replicate
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,dependency_gated,10.601542619981005,40196.798011558785,7
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,dependency_gated,10.405858526269556,33052.69966696461,7
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,dependency_gated,11.80101884736285,133388.18593871628,7
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,dependency_gated,11.32077615244484,82518.36490382598,7
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,dependency_gated,11.582615728393273,107217.60376825604,7
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,dependency_gated,11.034995124172651,62006.53887380543,7
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,dependency_gated,10.927936843125531,55711.22006852519,7
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,dependency_gated,11.765084444356788,128680.059579346,7
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,dependency_gated,12.366408227751384,234780.9492923236,7
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,dependency_gated,12.917645666290436,407438.65737819794,7
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,dependency_gated,13.464002451427104,703626.1459673722,7
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,dependency_gated,13.254524933095116,570646.3433512101,7
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,dependency_gated,13.40539150938464,663571.2482192926,7
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,dependency_gated,13.691828037747632,883660.3406474032,7
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,dependency_gated,12.27327256630329,213901.85478473624,7
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,dependency_gated,14.008719970126524,1213136.8125238724,7
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,dependency_gated,10.00916005226867,22229.15628326243,8
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,dependency_gated,11.35331128075082,85247.26229179121,8
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,dependency_gated,11.952339351599722,155179.74226978753,8
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,dependency_gated,12.056272612059205,172176.02128423168,8
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,dependency_gated,10.71414832599547,44987.8767092754,8
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,dependency_gated,10.047664024459369,23101.758622572397,8
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,dependency_gated,11.891465143706265,146015.0742584481,8
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,dependency_gated,11.592177470102882,108247.70774804949,8
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,dependency_gated,11.382939737147428,87810.79633435818,8
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,dependency_gated,10.472584612609062,35333.42266257776,8
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,dependency_gated,10.988295250286809,59177.41533044776,8
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,dependency_gated,11.351965331106479,85132.60095093389,8
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,dependency_gated,12.426819107043315,249401.44523110866,8
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,dependency_gated,13.13881779458728,508295.26833473064,8
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,dependency_gated,13.682126430639219,875128.8666255921,8
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,dependency_gated,13.56319393826336,776998.6860269594,8
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,dependency_gated,13.673366478636929,867496.2592038675,8
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,dependency_gated,14.168829802163826,1423785.606183623,8
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,dependency_gated,12.312146083615655,222380.70591494473,8
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,dependency_gated,14.40534382277268,1803687.6521183911,8
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,dependency_gated,10.037130418558109,22859.690962533667,9
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,dependency_gated,10.825758297130642,50299.89643456005,9
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,dependency_gated,11.885065763774497,145083.65176434861,9
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,dependency_gated,12.214795541744476,201752.21030688516,9
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,dependency_gated,10.867692858132395,52454.05162043238,9
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,dependency_gated,10.182146823543464,26427.140850089767,9
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,dependency_gated,11.841958462346792,138962.3708767889,9
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,dependency_gated,11.235801721270706,75796.06984462126,9
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,dependency_gated,11.45033120475639,93932.4517710498,9
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,dependency_gated,10.616806815832613,40815.076566854994,9
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,dependency_gated,10.723669545047725,45418.26178207249,9
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,dependency_gated,11.99266229941522,161564.91630325106,9
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,dependency_gated,12.502937097578139,269126.577860676,9
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,dependency_gated,13.060084113203533,469810.22389724094,9
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,dependency_gated,13.817945078309206,1002437.4861959068,9
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,dependency_gated,13.477486158655797,713177.8866387384,9
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,dependency_gated,13.713563028293741,903076.9351700746,9
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,dependency_gated,14.118934484244013,1354488.5460398248,9
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,dependency_gated,12.003796086764675,163373.79688448802,9
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,dependency_gated,14.467316376689714,1919003.0736645262,9
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,dependency_gated,9.941496658547633,20774.813832402415,10
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,dependency_gated,10.864473219429174,52285.440105427464,10
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,dependency_gated,11.922244556725914,150579.2129688536,10
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,dependency_gated,12.046815517887161,170555.4116442404,10
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,dependency_gated,10.936759419694548,56204.91118485332,10
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,dependency_gated,10.13053899257517,25097.88836195789,10
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,dependency_gated,11.803900353360541,133773.09909497388,10
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,dependency_gated,11.415826967887872,90746.66189168558,10
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,dependency_gated,11.136601426545916,68637.98835472109,10
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,dependency_gated,10.105049780912422,24466.247188722547,10
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,dependency_gated,10.79934055341244,48988.485192843335,10
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,dependency_gated,11.895880384660451,146661.19132587538,10
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,dependency_gated,12.27399281862051,214055.97358685196,10
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,dependency_gated,12.873309431816544,389768.9598095644,10
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,dependency_gated,13.446449738012893,691383.3592692495,10
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,dependency_gated,13.346061745731074,625346.8568449764,10
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,dependency_gated,13.337084569775982,619758.1310980676,10
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,dependency_gated,13.923137573124702,1113632.2999491203,10
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,dependency_gated,12.529227853585784,276295.95021058206,10
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,dependency_gated,14.176940471176856,1435380.4172566638,10
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,dependency_gated,10.160056879358093,25849.767336093293,11
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,dependency_gated,10.80573821092059,49302.90143424268,11
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,dependency_gated,12.052015870775184,171444.67019682654,11
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,dependency_gated,12.205716667666675,199928.8170978206,11
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,dependency_gated,10.657346258007344,42503.69354201831,11
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,dependency_gated,9.86538044535738,19252.1966589211,11
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,dependency_gated,11.85009461220516,140097.60149172804,11
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,dependency_gated,11.372892758332153,86932.98020786243,11
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,dependency_gated,11.391048835069919,88525.75760814262,11
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,dependency_gated,10.296248682459865,29621.291301326488,11
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,dependency_gated,10.643548128658441,41921.24963972023,11
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,dependency_gated,11.553964345670394,104189.2614272311,11
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,dependency_gated,12.48564499358647,264512.8188550511,11
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,dependency_gated,13.11932667820996,498483.9534564981,11
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,dependency_gated,13.589635128613018,797817.4801168044,11
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,dependency_gated,13.722948794856096,911592.9064144145,11
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,dependency_gated,13.792512178021706,977264.0669959094,11
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,dependency_gated,14.245782138966447,1537675.0701834254,11
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,dependency_gated,12.179749349894374,194804.0284479541,11
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,dependency_gated,14.113453920787922,1347085.490600451,11
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,dependency_gated,9.802018798920905,18070.18820607689,12
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,dependency_gated,11.262135551044462,77818.58403953261,12
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,dependency_gated,11.904695699643954,147959.77120926837,12
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,dependency_gated,12.142811793172495,187739.71600244587,12
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,dependency_gated,11.196437044941234,72870.3449875748,12
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,dependency_gated,10.085873125971759,24001.536448578838,12
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,dependency_gated,12.14080488120403,187363.31674586594,12
